id,path
0,n02112706_2155
1,n02095889_4725
2,n03017168_1021
3,n06359193_63184
4,n01914609_5018
5,n04485082_4720
6,n02259212_10007
7,n02892201_1649
8,n02398521_30451
9,n02281787_3314
10,n03930313_18749
11,n01914609_1397
12,n02795169_19938
13,n01665541_44044
14,n02391049_6359
15,n02108089_4323
16,n07754684_8050
17,n03977966_25613
18,n07697537_34124
19,n02056570_8411
20,n02259212_3305
21,n03733131_3923
22,n04532670_7251
23,n04592741_3295
24,n03976467_9176
25,n04371430_13126
26,n02108551_7851
27,n09288635_2814
28,n02013706_2647
29,n10148035_7385
30,n02085620_8761
31,n02412080_216
32,n01833805_3708
33,n03207743_3576
34,n04409515_21724
35,n04118776_46440
36,n01608432_1801
37,n03724870_11157
38,n03944341_7690
39,n02107312_6375
40,n03187595_9495
41,n02085620_8788
42,n03837869_6561
43,n04254777_10710
44,n02930766_27714
45,n02692877_13725
46,n03584829_34944
47,n03887697_6912
48,n03314780_8558
49,n02500267_2064
50,n01883070_8105
51,n04201297_13
52,n02794156_12231
53,n04347754_34325
54,n03447447_2631
55,n01784675_2224
56,n04435653_674
57,n02978881_9165
58,n02966193_77166
59,n01518878_19192
60,n02666196_18380
61,n07754684_25714
62,n02894605_29461
63,n02606052_5748
64,n07615774_17764
65,n03937543_6119
66,n04120489_517
67,n03584254_4877
68,n02281406_5517
69,n04350905_38104
70,n03018349_5674
71,n03920288_1698
72,n04204347_11091
73,n01440764_9939
74,n02841315_13143
75,n03633091_13978
76,n01632777_10077
77,n01768244_3976
78,n02814860_35331
79,n02108422_1016
80,n02877765_8761
81,n04509417_4801
82,n09288635_13114
83,n02281787_3834
84,n02321529_7863
85,n01622779_1025
86,n03944341_8038
87,n02277742_6025
88,n02108089_36531
89,n03467068_16543
90,n03903868_17481
91,n01622779_5348
92,n03657121_6615
93,n02112137_16044
94,n03895866_25281
95,n07248320_9714
96,n03888257_18052
97,n03908714_3227
98,n02799071_2005
99,n03793489_6598
100,n02236044_16748
101,n04149813_22261
102,n02018795_544
103,n03584254_1554
104,n04209133_7792
105,n02074367_8417
106,n03884397_542
107,n04485082_1124
108,n03785016_11487
109,n04550184_5921
110,n02786058_4911
111,n02099712_7142
112,n07880968_2003
113,n07760859_100
114,n02011460_9253
115,n03733805_11309
116,n03841143_18128
117,n02877765_16335
118,n03942813_7080
119,n04136333_15216
120,n03544143_19167
121,n02095314_1969
122,n02134084_7234
123,n04099969_15488
124,n01632777_14246
125,n03000134_1514
126,n04584207_19076
127,n03018349_5568
128,n02794156_7979
129,n04536866_2616
130,n04005630_174
131,n01692333_6328
132,n04523525_7180
133,n04584207_4877
134,n01632777_23275
135,n04251144_5949
136,n03814906_27050
137,n02100735_4811
138,n01943899_7898
139,n02165456_20173
140,n03759954_18007
141,n01498041_4685
142,n02090622_3156
143,n03425413_11085
144,n02071294_26301
145,n04152593_22742
146,n02033041_3724
147,n04613696_12216
148,n04099969_2430
149,n01924916_6618
150,n03532672_35590
151,n04606251_2920
152,n01768244_6634
153,n03673027_18236
154,n02071294_2330
155,n03450230_6989
156,n02108422_11432
157,n01630670_1091
158,n09256479_2914
159,n07754684_793
160,n07718472_11677
161,n03884397_7432
162,n03042490_1940
163,n03032252_22976
164,n07697537_28850
165,n04067472_16372
166,n03394916_59745
167,n01601694_594
168,n03761084_10604
169,n02277742_42890
170,n04332243_12980
171,n03028079_198
172,n01622779_4451
173,n02835271_3035
174,n02280649_7418
175,n01768244_8171
176,n01945685_21824
177,n09288635_1303
178,n03792972_1525
179,n01914609_5668
180,n02105505_4248
181,n09288635_11181
182,n03888257_4738
183,n02007558_9150
184,n03535780_27761
185,n03743016_14439
186,n03929855_6616
187,n02701002_14122
188,n02094258_2380
189,n04252225_6054
190,n03770679_14923
191,n01608432_9255
192,n02397096_2577
193,n02134418_1516
194,n01751748_1957
195,n02966687_11559
196,n03777568_7845
197,n01601694_12774
198,n02231487_10226
199,n03876231_6184
200,n01820546_696
201,n02799071_27940
202,n04370456_3900
203,n03127925_21787
204,n04200800_15959
205,n04238763_5298
206,n02104029_8280
207,n02074367_1338
208,n03729826_35212
209,n03016953_14929
210,n01820546_3508
211,n04501370_17287
212,n03837869_7110
213,n02692877_28135
214,n03937543_1363
215,n03717622_8617
216,n12985857_2558
217,n03759954_12981
218,n01644900_5991
219,n03447447_11970
220,n07248320_7722
221,n01806567_7113
222,n01622779_2313
223,n04229816_2962
224,n03393912_6099
225,n03457902_39745
226,n03920288_1811
227,n03924679_11230
228,n03345487_1881
229,n03445924_16051
230,n02342885_13212
231,n03424325_5336
232,n03063689_15369
233,n03047690_15613
234,n02108089_18498
235,n01855672_846
236,n01847000_15823
237,n02281406_4825
238,n02007558_13060
239,n03874293_18741
240,n02101556_577
241,n04310018_8465
242,n03777568_8594
243,n03445924_5084
244,n02457408_11209
245,n03777568_9296
246,n02090379_3152
247,n03444034_1437
248,n02011460_4260
249,n02120079_3834
250,n02105056_3896
251,n03347037_1564
252,n02092339_7656
253,n02009912_13725
254,n02112137_4042
255,n02114548_2817
256,n04399382_33455
257,n03673027_49746
258,n01443537_15686
259,n01968897_739
260,n02105641_764
261,n04367480_20454
262,n03127925_14733
263,n03344393_8626
264,n03388549_7810
265,n07860988_19740
266,n09256479_277
267,n04099969_2708
268,n03187595_313
269,n04251144_3425
270,n02105505_2539
271,n02116738_3443
272,n04515003_29314
273,n04456115_6570
274,n04532106_1205
275,n03445924_4279
276,n04026417_17479
277,n03871628_10344
278,n03445924_4196
279,n03223299_4303
280,n02111277_3846
281,n07684084_5055
282,n03733281_11407
283,n04238763_6596
284,n04238763_1508
285,n03770679_19581
286,n03786901_12801
287,n02834397_6045
288,n02088094_446
289,n04592741_17399
290,n03372029_58347
291,n03404251_9888
292,n02112018_14504
293,n02483362_10523
294,n07565083_1664
295,n03594945_5843
296,n01443537_2228
297,n03494278_38216
298,n02797295_13958
299,n03998194_10427
300,n04554684_51446
301,n02033041_1958
302,n01592084_6589
303,n02086079_17015
304,n02268443_21914
305,n02007558_2074
306,n02091831_3797
307,n01843383_1179
308,n03786901_9051
309,n02892201_5769
310,n03062245_12384
311,n03425413_21167
312,n03891332_4417
313,n07697537_31315
314,n02115913_10149
315,n02281406_3971
316,n04409515_6366
317,n09229709_284
318,n04033995_81
319,n03337140_2832
320,n04252225_10762
321,n01945685_3889
322,n01689811_3404
323,n02917067_13624
324,n03992509_6183
325,n07711569_8697
326,n07697537_25380
327,n02085782_1552
328,n01632777_12637
329,n02138441_430
330,n02965783_8890
331,n02264363_7288
332,n03018349_21537
333,n09229709_19802
334,n02807133_9875
335,n03775071_5157
336,n02087046_2744
337,n04254777_52029
338,n02114548_6235
339,n02281787_4347
340,n02793495_15151
341,n04209133_142
342,n07760859_461
343,n01748264_7912
344,n02117135_11349
345,n03976467_16880
346,n03042490_10745
347,n03196217_6825
348,n02965783_3832
349,n07615774_4283
350,n01694178_5472
351,n01776313_21095
352,n04335435_20093
353,n02134084_11187
354,n02086910_1707
355,n02782093_5294
356,n02607072_4036
357,n02102480_13985
358,n03661043_3603
359,n01534433_9746
360,n02917067_11786
361,n02102973_5501
362,n01498041_11932
363,n02110806_5744
364,n03255030_10340
365,n02879718_4345
366,n01601694_11962
367,n03903868_13350
368,n04562935_11650
369,n02130308_15410
370,n04149813_9458
371,n03445777_8820
372,n02799071_7126
373,n04086273_15905
374,n02088364_8109
375,n01560419_2267
376,n03598930_5611
377,n03483316_42098
378,n02033041_2001
379,n02172182_5449
380,n02280649_5757
381,n03929855_2193
382,n02012849_5956
383,n03670208_39061
384,n02123597_14647
385,n09246464_20509
386,n01981276_6534
387,n02106662_17596
388,n03792972_506
389,n02009229_57
390,n03658185_3043
391,n02790996_8878
392,n03000684_18367
393,n02094258_5874
394,n04542943_5946
395,n02116738_2020
396,n02134084_5314
397,n03496892_23418
398,n03657121_7280
399,n04579432_8593
400,n03372029_41882
401,n03447447_12247
402,n04277352_5065
403,n01817953_1742
404,n02095314_996
405,n01883070_854
406,n02797295_10094
407,n02190166_12263
408,n02279972_20084
409,n11939491_11047
410,n04149813_5426
411,n04346328_22566
412,n01774384_10918
413,n02101006_11245
414,n03424325_3808
415,n01614925_10153
416,n04423845_46767
417,n02834397_6852
418,n07753275_8895
419,n03485407_5318
420,n03201208_5864
421,n04517823_24197
422,n04118538_6462
423,n02963159_2713
424,n01833805_8680
425,n04266014_4571
426,n02091467_1330
427,n06359193_36737
428,n03584254_3618
429,n03976657_21842
430,n04238763_13259
431,n02100735_10125
432,n01860187_9192
433,n04482393_19781
434,n02129165_17829
435,n07730033_9088
436,n04461696_15613
437,n02013706_12257
438,n04023962_13495
439,n02123394_3178
440,n04501370_11720
441,n02110341_3386
442,n01980166_2551
443,n03929660_6319
444,n03384352_15319
445,n04311004_1764
446,n02105505_1762
447,n03478589_13133
448,n03530642_1552
449,n02835271_1488
450,n04238763_3949
451,n02843684_3963
452,n03787032_6217
453,n01872401_6217
454,n03047690_15454
455,n02006656_1268
456,n02093647_1060
457,n04486054_204
458,n02526121_3625
459,n02097298_15004
460,n02687172_10442
461,n01632458_1529
462,n03207941_14203
463,n03930630_19689
464,n02013706_2532
465,n03884397_16513
466,n01665541_5423
467,n01632458_1559
468,n02264363_13132
469,n02085936_9018
470,n07760859_3257
471,n04204347_782
472,n02802426_5221
473,n02326432_23991
474,n02093859_1513
475,n04487081_12690
476,n01440764_11816
477,n04209133_1515
478,n02892201_45277
479,n02108089_398
480,n04273569_2974
481,n03637318_20526
482,n04554684_33767
483,n03595614_22322
484,n03594945_3375
485,n03673027_7481
486,n03602883_5620
487,n02098105_1627
488,n10565667_2261
489,n03530642_23987
490,n01986214_6383
491,n02097298_4909
492,n01530575_4482
493,n04344873_16461
494,n04243546_1046
495,n13037406_3837
496,n09472597_19916
497,n01817953_6919
498,n03042490_6312
499,n02328150_18075
500,n04146614_1544
501,n03658185_3495
502,n02280649_12080
503,n01980166_9
504,n02447366_10488
505,n03160309_24492
506,n03947888_2136
507,n03376595_1051
508,n04049303_10095
509,n02012849_7893
510,n03837869_5301
511,n04273569_6707
512,n02018795_4544
513,n07754684_25953
514,n03530642_6172
515,n03935335_1167
516,n01855032_335
517,n01687978_2441
518,n01496331_11853
519,n01532829_13572
520,n04127249_146
521,n03584254_7083
522,n03496892_22036
523,n03187595_6887
524,n03721384_4642
525,n01775062_3100
526,n01534433_1271
527,n07753113_35621
528,n02165105_7456
529,n03788195_19219
530,n03393912_12321
531,n02643566_2531
532,n02088466_9178
533,n01537544_9384
534,n04532670_8608
535,n03676483_19211
536,n02676566_9127
537,n02110063_18538
538,n02091244_2414
539,n03868863_2983
540,n02281787_5361
541,n02480495_640
542,n03888257_5599
543,n01622779_7502
544,n04550184_66094
545,n01945685_13554
546,n03976467_15437
547,n03223299_8012
548,n03721384_5163
549,n03026506_3962
550,n04149813_3384
551,n02447366_3226
552,n04398044_21474
553,n03788195_31489
554,n04532106_7364
555,n02111277_10164
556,n03444034_30354
557,n03803284_5700
558,n01641577_3537
559,n07715103_673
560,n03854065_3211
561,n03467068_10577
562,n03788195_4558
563,n02113978_5479
564,n03649909_9849
565,n03584829_34602
566,n02264363_13445
567,n01873310_8418
568,n02111889_5598
569,n02116738_8897
570,n04049303_9480
571,n03776460_3289
572,n02264363_6704
573,n02397096_9085
574,n03888257_11593
575,n01924916_5286
576,n04532670_12596
577,n04592741_1772
578,n03290653_4239
579,n07720875_2392
580,n02013706_920
581,n02643566_6143
582,n01828970_1537
583,n01843383_1265
584,n02974003_9799
585,n03110669_12223
586,n04209133_332
587,n04209133_6115
588,n02106662_60268
589,n02007558_9386
590,n03792972_7503
591,n02804414_8852
592,n03992509_6316
593,n03314780_14528
594,n02950826_22383
595,n01776313_11903
596,n03763968_2393
597,n04179913_10986
598,n02641379_33538
599,n07565083_3249
600,n02950826_16494
601,n02086646_1094
602,n03770439_12541
603,n03495258_19991
604,n01632777_5096
605,n01484850_4327
606,n03223299_8142
607,n04270147_2105
608,n02415577_2076
609,n03197337_2009
610,n03764736_6306
611,n02077923_638
612,n03775071_7181
613,n06359193_13174
614,n01491361_7190
615,n04192698_3079
616,n07802026_1177
617,n04579432_11217
618,n04275548_4661
619,n12057211_552
620,n04099969_1940
621,n03388549_11306
622,n02606052_1379
623,n02051845_9109
624,n01806567_13075
625,n01608432_3145
626,n02132136_471
627,n02112018_7885
628,n02328150_16894
629,n02834397_18841
630,n03125729_5674
631,n02437312_9968
632,n04039381_4476
633,n07717556_4341
634,n01632777_14709
635,n02091244_2695
636,n02102480_8715
637,n04208210_7968
638,n03814639_1453
639,n03598930_1568
640,n03599486_5858
641,n13054560_1599
642,n02815834_8936
643,n13052670_3508
644,n03272562_4593
645,n04209133_5417
646,n03291819_27334
647,n02492035_11307
648,n02870880_856
649,n02977058_25152
650,n13037406_2954
651,n06794110_6898
652,n03207941_8443
653,n07716906_9435
654,n03095699_27228
655,n03837869_530
656,n03325584_8501
657,n01484850_3024
658,n04417672_9893
659,n03584254_2410
660,n01968897_7330
661,n02264363_12600
662,n04209239_8679
663,n02099429_2812
664,n03617480_7840
665,n02264363_12963
666,n03888257_18974
667,n02397096_5313
668,n01860187_10369
669,n03337140_8248
670,n02510455_1762
671,n07717556_3396
672,n04389033_62792
673,n02730930_882
674,n02817516_2147
675,n02672831_12433
676,n02074367_5766
677,n02437616_14381
678,n03841143_789
679,n02111889_2425
680,n01641577_13989
681,n04111531_10077
682,n01443537_17309
683,n04562935_13148
684,n02128385_5751
685,n02281787_3273
686,n10148035_10217
687,n03445777_18388
688,n04346328_16016
689,n01990800_4528
690,n03733281_9935
691,n01768244_4748
692,n02105641_4150
693,n04111531_16251
694,n13037406_7726
695,n02018795_4564
696,n02115913_10294
697,n01944390_9185
698,n04277352_4619
699,n03933933_14947
700,n02007558_13237
701,n03250847_7668
702,n02892201_847
703,n03457902_62432
704,n01704323_1917
705,n04259630_16506
706,n04515003_35609
707,n04252077_3070
708,n01632777_14805
709,n03992509_64
710,n04243546_14225
711,n02445715_16350
712,n01608432_1559
713,n01443537_693
714,n03891332_3003
715,n04399382_32066
716,n03201208_57041
717,n04487081_13285
718,n02328150_11990
719,n03908714_7832
720,n03976467_7239
721,n02085936_16998
722,n02056570_9367
723,n03344393_1247
724,n07248320_18939
725,n01614925_5640
726,n02256656_8914
727,n02110806_14603
728,n02869837_10584
729,n02116738_16455
730,n02009229_5013
731,n01883070_1271
732,n03895866_116097
733,n02391049_2782
734,n04120489_6760
735,n03924679_71
736,n03478589_8700
737,n02892201_21367
738,n02013706_4443
739,n02488291_1246
740,n04005630_18608
741,n03447721_40194
742,n02114367_6119
743,n01491361_13693
744,n02948072_34656
745,n03598930_1021
746,n04067472_7700
747,n04429376_7425
748,n02105641_2822
749,n02085936_4490
750,n02002724_406
751,n02437616_1811
752,n01776313_9826
753,n02091244_6503
754,n01806567_14142
755,n04486054_9183
756,n02398521_11335
757,n02233338_88
758,n02123394_2132
759,n02892201_29589
760,n01817953_1319
761,n03657121_3638
762,n02006656_6247
763,n03445777_5667
764,n02317335_4386
765,n04592741_14452
766,n01704323_8008
767,n01990800_14110
768,n07754684_33986
769,n02112137_2283
770,n04120489_1539
771,n07695742_2893
772,n02105412_4452
773,n02058221_12881
774,n02977058_6785
775,n03743016_6970
776,n01930112_13572
777,n04458633_4641
778,n04201297_845
779,n04589890_3685
780,n04311004_4697
781,n04326547_3534
782,n02134418_3290
783,n02105056_5489
784,n04044716_13258
785,n01860187_210
786,n03717622_10078
787,n12985857_7110
788,n03544143_11883
789,n02093859_913
790,n03857828_50260
791,n02114548_9462
792,n02814860_22600
793,n01968897_20837
794,n04376876_4072
795,n07742313_10094
796,n12267677_7089
797,n02087394_17592
798,n04251144_14642
799,n02865351_7233
800,n04147183_15935
801,n01498041_5429
802,n03594945_25839
803,n03425413_7412
804,n02107683_4267
805,n02100236_1443
806,n04376876_22131
807,n03891251_129
808,n03095699_4969
809,n02704792_18463
810,n02977058_20208
811,n04486054_19706
812,n02013706_1499
813,n02281406_8596
814,n02422106_350
815,n02815834_6989
816,n04612504_17719
817,n03787032_5234
818,n04507155_16503
819,n03902125_33
820,n02457408_1916
821,n03617480_3170
822,n02869837_13451
823,n03775546_12084
824,n03534580_13610
825,n01768244_8350
826,n04398044_35012
827,n04486054_7027
828,n03075370_10248
829,n04487394_23586
830,n03976467_9278
831,n03837869_5653
832,n04347754_82977
833,n02834397_1732
834,n02099601_10408
835,n02117135_3194
836,n03930313_10003
837,n02978881_3858
838,n01968897_17345
839,n03920288_5026
840,n03854065_7420
841,n03980874_3167
842,n02095889_9247
843,n02777292_13381
844,n03930630_3404
845,n04275548_10106
846,n03935335_13768
847,n02085620_3593
848,n01917289_79
849,n03776460_7233
850,n03947888_17943
851,n03920288_247
852,n03100240_17289
853,n01494475_1677
854,n04418357_42089
855,n01955084_7023
856,n01751748_2613
857,n04550184_33619
858,n02281787_4876
859,n03240683_418
860,n03131574_14008
861,n02317335_821
862,n03534580_13875
863,n01630670_2038
864,n01910747_9206
865,n07717556_3029
866,n02098286_577
867,n01685808_2034
868,n01914609_7717
869,n02058221_9869
870,n04243546_3665
871,n04355338_8912
872,n03134739_6822
873,n02834397_4036
874,n03384352_1682
875,n03825788_8695
876,n02504458_5176
877,n13037406_2665
878,n02013706_556
879,n02110063_11892
880,n04311004_2148
881,n03478589_909
882,n03417042_5024
883,n01774750_9189
884,n03929855_4138
885,n04486054_5988
886,n01443537_17252
887,n01632458_821
888,n03240683_14821
889,n09229709_10704
890,n01776313_9190
891,n04326547_4529
892,n02814860_13898
893,n03868863_1587
894,n03000134_3744
895,n03207743_5854
896,n02088094_9240
897,n02951358_33269
898,n03424325_24293
899,n02168699_121
900,n02112706_2797
901,n03201208_11205
902,n03891332_2059
903,n02526121_3459
904,n01930112_9633
905,n03325584_23506
906,n03792972_3248
907,n04118538_1063
908,n03944341_638
909,n02892767_4557
910,n02486410_4686
911,n02051845_2813
912,n02281787_3683
913,n03887697_5085
914,n03201208_24667
915,n02129165_3895
916,n02788148_2136
917,n01910747_1913
918,n04435653_1641
919,n02676566_4699
920,n04328186_43322
921,n02002724_987
922,n04579145_2513
923,n04429376_11952
924,n02814860_14122
925,n04589890_6287
926,n04133789_6993
927,n03530642_3942
928,n02510455_7580
929,n04049303_8575
930,n02172182_11893
931,n04613696_6890
932,n01768244_4209
933,n02259212_5331
934,n01871265_7805
935,n01774750_326
936,n02607072_3450
937,n02389026_8600
938,n04209239_7360
939,n03759954_7504
940,n04259630_10245
941,n07684084_908
942,n01644373_2550
943,n02018795_2701
944,n01910747_9980
945,n02107142_44168
946,n04033901_30808
947,n07760859_1807
948,n07615774_35891
949,n02328150_8861
950,n03417042_4188
951,n03958227_6046
952,n03445777_18234
953,n03131574_25140
954,n02869837_27695
955,n02090622_6449
956,n03787032_2160
957,n02074367_6007
958,n03498962_3867
959,n04228054_18099
960,n03584829_1039
961,n01917289_13
962,n06794110_699
963,n03590841_11328
964,n02085936_10148
965,n01665541_9743
966,n03658185_3278
967,n02437312_1062
968,n02111277_1811
969,n02988304_22041
970,n02410509_2272
971,n04254680_2633
972,n02346627_1677
973,n03355925_16192
974,n03803284_8374
975,n03777754_5448
976,n02098286_2685
977,n01806143_5107
978,n01855032_2444
979,n02487347_12733
980,n01770393_7767
981,n02093859_5283
982,n01798484_3616
983,n02033041_2876
984,n02676566_7083
985,n02807133_2539
986,n03662601_4971
987,n03271574_15115
988,n03527444_473
989,n03920288_153
990,n03325584_23010
991,n01644373_8209
992,n03485407_1685
993,n03125729_14188
994,n12057211_8527
995,n02028035_12444
996,n03384352_17812
997,n02536864_7989
998,n02011460_1059
999,n01768244_6860
